date,close,Name
2024-06-07,3814.66357421875,TCS
2024-06-10,3780.131103515625,TCS
2024-06-11,3773.66552734375,TCS
2024-06-12,3753.6318359375,TCS
2024-06-13,3799.18505859375,TCS
2024-06-14,3754.02392578125,TCS
2024-06-18,3737.4189453125,TCS
2024-06-19,3724.291748046875,TCS
2024-06-20,3710.1357421875,TCS
2024-06-21,3733.1572265625,TCS
2024-06-24,3739.084228515625,TCS
2024-06-25,3760.293212890625,TCS
2024-06-26,3777.339111328125,TCS
2024-06-27,3854.044677734375,TCS
2024-06-28,3824.655517578125,TCS
2024-07-01,3897.19775390625,TCS
2024-07-02,3935.599609375,TCS
2024-07-03,3884.51171875,TCS
2024-07-04,3939.0771484375,TCS
2024-07-05,3930.11376953125,TCS
2024-07-08,3911.892578125,TCS
2024-07-09,3904.34912109375,TCS
2024-07-10,3829.5537109375,TCS
2024-07-11,3843.807373046875,TCS
2024-07-12,4098.7587890625,TCS
2024-07-15,4084.30908203125,TCS
2024-07-16,4093.370849609375,TCS
2024-07-18,4227.6787109375,TCS
2024-07-19,4224.5859375,TCS
2024-07-22,4209.80859375,TCS
2024-07-23,4224.537109375,TCS
2024-07-24,4228.3662109375,TCS
2024-07-25,4244.322265625,TCS
2024-07-26,4308.49072265625,TCS
2024-07-29,4301.86279296875,TCS
2024-07-30,4286.3974609375,TCS
2024-07-31,4306.03564453125,TCS
2024-08-01,4317.5732421875,TCS
2024-08-02,4205.5859375,TCS
2024-08-05,4079.900634765625,TCS
2024-08-06,4095.759033203125,TCS
2024-08-07,4124.47998046875,TCS
2024-08-08,4097.08447265625,TCS
2024-08-09,4152.26806640625,TCS
2024-08-12,4119.76611328125,TCS
2024-08-13,4121.04345703125,TCS
2024-08-14,4217.5654296875,TCS
2024-08-16,4336.18017578125,TCS
2024-08-19,4408.79248046875,TCS
2024-08-20,4441.490234375,TCS
2024-08-21,4469.1806640625,TCS
2024-08-22,4420.576171875,TCS
2024-08-23,4383.16455078125,TCS
2024-08-26,4421.017578125,TCS
2024-08-27,4415.8134765625,TCS
2024-08-28,4424.552734375,TCS
2024-08-29,4430.1982421875,TCS
2024-08-30,4471.39013671875,TCS
2024-09-02,4439.28125,TCS
2024-09-03,4430.73876953125,TCS
2024-09-04,4398.2373046875,TCS
2024-09-05,4394.9970703125,TCS
2024-09-06,4376.14453125,TCS
2024-09-09,4369.07421875,TCS
2024-09-10,4426.3203125,TCS
2024-09-11,4398.3359375,TCS
2024-09-12,4435.99169921875,TCS
2024-09-13,4440.80322265625,TCS
2024-09-16,4431.6220703125,TCS
2024-09-17,4424.16015625,TCS
2024-09-18,4267.54443359375,TCS
2024-09-19,4218.44873046875,TCS
2024-09-20,4207.40234375,TCS
2024-09-23,4191.298828125,TCS
2024-09-24,4194.0478515625,TCS
2024-09-25,4197.435546875,TCS
2024-09-26,4214.86474609375,TCS
2024-09-27,4230.77197265625,TCS
2024-09-30,4191.298828125,TCS
2024-10-01,4210.34814453125,TCS
2024-10-03,4156.1953125,TCS
2024-10-04,4175.3427734375,TCS
2024-10-07,4195.5703125,TCS
2024-10-08,4176.32470703125,TCS
2024-10-09,4176.0302734375,TCS
2024-10-10,4150.9423828125,TCS
2024-10-11,4074.156982421875,TCS
2024-10-14,4061.83349609375,TCS
2024-10-15,4042.342529296875,TCS
2024-10-16,4020.8876953125,TCS
2024-10-17,4034.68359375,TCS
2024-10-18,4058.356201171875,TCS
2024-10-21,4015.834228515625,TCS
2024-10-22,3952.493896484375,TCS
2024-10-23,4002.447509765625,TCS
2024-10-24,3984.38525390625,TCS
2024-10-25,3993.884033203125,TCS
2024-10-28,4026.66162109375,TCS
2024-10-29,4011.306396484375,TCS
2024-10-30,4020.55859375,TCS
2024-10-31,3906.18212890625,TCS
2024-11-01,3921.684814453125,TCS
2024-11-04,3901.949462890625,TCS
2024-11-05,3909.03662109375,TCS
2024-11-06,4074.69580078125,TCS
2024-11-07,4085.769287109375,TCS
2024-11-08,4081.930419921875,TCS
2024-11-11,4132.8193359375,TCS
2024-11-12,4131.53955078125,TCS
2024-11-13,4085.22802734375,TCS
2024-11-14,4080.84765625,TCS
2024-11-18,3956.43115234375,TCS
2024-11-19,3976.16650390625,TCS
2024-11-21,4008.944091796875,TCS
2024-11-22,4177.9990234375,TCS
2024-11-25,4247.39306640625,TCS
2024-11-26,4284.4033203125,TCS
2024-11-27,4264.56884765625,TCS
2024-11-28,4178.29443359375,TCS
2024-11-29,4203.83740234375,TCS
2024-12-02,4209.5458984375,TCS
2024-12-03,4235.23681640625,TCS
2024-12-04,4286.076171875,TCS
2024-12-05,4394.00537109375,TCS
2024-12-06,4375.74658203125,TCS
2024-12-09,4382.29248046875,TCS
2024-12-10,4363.0,TCS
2024-12-11,4357.97998046875,TCS
2024-12-12,4385.048828125,TCS
2024-12-13,4403.701171875,TCS
2024-12-16,4345.92236328125,TCS
2024-12-17,4260.58251953125,TCS
2024-12-18,4279.62890625,TCS
2024-12-19,4204.87060546875,TCS
2024-12-20,4104.86474609375,TCS
2024-12-23,4093.052978515625,TCS
2024-12-24,4113.92041015625,TCS
2024-12-26,4103.68359375,TCS
2024-12-27,4099.50048828125,TCS
2024-12-30,4093.545166015625,TCS
2024-12-31,4030.549560546875,TCS
2025-01-01,4047.9228515625,TCS
2025-01-02,4110.2294921875,TCS
2025-01-03,4035.5693359375,TCS
2025-01-06,4030.746337890625,TCS
2025-01-07,3965.093017578125,TCS
2025-01-08,4043.93603515625,TCS
2025-01-09,3975.4775390625,TCS
2025-01-10,4198.71875,TCS
2025-01-13,4223.76953125,TCS
2025-01-14,4166.6298828125,TCS
2025-01-15,4182.9208984375,TCS
2025-01-16,4140.2998046875,TCS
2025-01-17,4124.2998046875,TCS
2025-01-20,4077.800048828125,TCS
2025-01-21,4035.85009765625,TCS
2025-01-22,4156.60009765625,TCS
2025-01-23,4145.4501953125,TCS
2025-01-24,4152.35009765625,TCS
2025-01-27,4065.14990234375,TCS
2025-01-28,4040.300048828125,TCS
2025-01-29,4099.7998046875,TCS
2025-01-30,4100.0498046875,TCS
2025-01-31,4112.39990234375,TCS
2025-02-01,4073.14990234375,TCS
2025-02-03,4068.64990234375,TCS
2025-02-04,4107.0498046875,TCS
2025-02-05,4091.10009765625,TCS
2025-02-06,4082.75,TCS
2025-02-07,4029.39990234375,TCS
2025-02-10,4036.949951171875,TCS
2025-02-11,3963.550048828125,TCS
2025-02-12,3950.14990234375,TCS
2025-02-13,3910.14990234375,TCS
2025-02-14,3934.85009765625,TCS
2025-02-17,3904.5,TCS
2025-02-18,3873.199951171875,TCS
2025-02-19,3784.10009765625,TCS
2025-02-20,3779.39990234375,TCS
2025-02-21,3786.0,TCS
2025-02-24,3675.60009765625,TCS
2025-02-25,3629.550048828125,TCS
2025-02-27,3612.550048828125,TCS
2025-02-28,3483.25,TCS
2025-03-03,3493.050048828125,TCS
2025-03-04,3532.050048828125,TCS
2025-03-05,3547.050048828125,TCS
2025-03-06,3601.60009765625,TCS
2025-03-07,3611.199951171875,TCS
2025-03-10,3589.64990234375,TCS
2025-03-11,3575.300048828125,TCS
2025-03-12,3506.199951171875,TCS
2025-03-13,3511.050048828125,TCS
2025-03-17,3497.699951171875,TCS
2025-03-18,3497.699951171875,TCS
2025-03-19,3497.10009765625,TCS
2025-03-20,3563.14990234375,TCS
2025-03-21,3578.10009765625,TCS
2025-03-24,3628.949951171875,TCS
2025-03-25,3657.75,TCS
2025-03-26,3635.800048828125,TCS
2025-03-27,3651.199951171875,TCS
2025-03-28,3606.14990234375,TCS
2025-04-01,3550.800048828125,TCS
2025-04-02,3543.949951171875,TCS
2025-04-03,3403.14990234375,TCS
2025-04-04,3299.39990234375,TCS
2025-04-07,3274.050048828125,TCS
2025-04-08,3292.949951171875,TCS
2025-04-09,3246.60009765625,TCS
2025-04-10,3443.2841884084746,TCS
2025-04-11,3436.6838035387245,TCS
2025-04-12,3436.474041707057,TCS
2025-04-13,3413.027632578223,TCS
2025-04-14,3411.6614707289937,TCS
2025-04-15,3404.3987138366183,TCS
2025-04-16,3400.653564496442,TCS
2025-04-17,3392.915889205387,TCS
2025-04-18,3386.4180611402003,TCS
2025-04-19,3386.683290450515,TCS
2025-04-20,3364.071483274243,TCS
2025-04-21,3363.8800335496,TCS
2025-04-22,3358.106674946365,TCS
2025-04-23,3356.1351306282186,TCS
2025-04-24,3350.42068943813,TCS
2025-04-25,3346.1580684746727,TCS
2025-04-26,3348.8307981190505,TCS
2025-04-27,3328.758142799634,TCS
2025-04-28,3331.1969341200825,TCS
2025-04-29,3328.105417408783,TCS
2025-04-30,3328.8298249877166,TCS
2025-05-01,3325.790782803054,TCS
2025-05-02,3324.1518914327357,TCS
2025-05-03,3329.369702027854,TCS
2025-05-04,3311.74108876598,TCS
2025-05-05,3316.5053867760626,TCS
2025-05-06,3315.6083930948034,TCS
2025-05-07,3318.3889446440808,TCS
2025-05-08,3317.265184651114,TCS
2025-05-09,3317.4028671911665,TCS
2020-01-01,1227.4285888671875,HDFC
2020-01-02,1235.25244140625,HDFC
2020-01-03,1217.6368408203125,HDFC
2020-01-06,1191.285400390625,HDFC
2020-01-07,1210.1490478515625,HDFC
2020-01-08,1206.9810791015625,HDFC
2020-01-09,1220.516845703125,HDFC
2020-01-10,1231.364501953125,HDFC
2020-01-13,1234.532470703125,HDFC
2020-01-14,1237.8922119140625,HDFC
2020-01-15,1232.8524169921875,HDFC
2020-01-16,1236.1163330078125,HDFC
2020-01-17,1226.996826171875,HDFC
2020-01-20,1204.6771240234375,HDFC
2020-01-21,1194.5491943359375,HDFC
2020-01-22,1191.1893310546875,HDFC
2020-01-23,1195.029296875,HDFC
2020-01-24,1194.7413330078125,HDFC
2020-01-27,1164.6458740234375,HDFC
2020-01-28,1174.2457275390625,HDFC
2020-01-29,1186.3895263671875,HDFC
2020-01-30,1176.9818115234375,HDFC
2020-01-31,1177.2218017578125,HDFC
2020-02-03,1145.0625,HDFC
2020-02-04,1180.5816650390625,HDFC
2020-02-05,1194.83740234375,HDFC
2020-02-06,1190.1815185546875,HDFC
2020-02-07,1192.4853515625,HDFC
2020-02-10,1190.661376953125,HDFC
2020-02-11,1190.949462890625,HDFC
2020-02-12,1199.01318359375,HDFC
2020-02-13,1191.7174072265625,HDFC
2020-02-14,1170.5498046875,HDFC
2020-02-17,1168.4378662109375,HDFC
2020-02-18,1164.6939697265625,HDFC
2020-02-19,1178.085693359375,HDFC
2020-02-20,1168.3900146484375,HDFC
2020-02-24,1161.526123046875,HDFC
2020-02-25,1152.2623291015625,HDFC
2020-02-26,1151.2542724609375,HDFC
2020-02-27,1151.4461669921875,HDFC
2020-02-28,1130.518798828125,HDFC
2020-03-02,1132.3907470703125,HDFC
2020-03-03,1134.5028076171875,HDFC
2020-03-04,1102.871337890625,HDFC
2020-03-05,1105.2713623046875,HDFC
2020-03-06,1089.479736328125,HDFC
2020-03-09,1062.984375,HDFC
2020-03-11,1069.22412109375,HDFC
2020-03-12,980.4261474609375,HDFC
2020-03-13,1026.985107421875,HDFC
2020-03-16,959.4985961914062,HDFC
2020-03-17,936.0751342773438,HDFC
2020-03-18,841.8052978515625,HDFC
2020-03-19,859.7088012695312,HDFC
2020-03-20,847.51708984375,HDFC
2020-03-23,740.6715087890625,HDFC
2020-03-24,736.9755859375,HDFC
2020-03-25,822.4616088867188,HDFC
2020-03-26,865.0366821289062,HDFC
2020-03-27,868.252685546875,HDFC
2020-03-30,798.3662109375,HDFC
2020-03-31,827.4055786132812,HDFC
2020-04-01,796.4462280273438,HDFC
2020-04-03,781.2785034179688,HDFC
2020-04-07,860.23681640625,HDFC
2020-04-08,853.3250122070312,HDFC
2020-04-09,888.0281982421875,HDFC
2020-04-13,859.516845703125,HDFC
2020-04-15,828.74951171875,HDFC
2020-04-16,844.5411987304688,HDFC
2020-04-17,873.8684692382812,HDFC
2020-04-20,907.0357666015625,HDFC
2020-04-21,884.7643432617188,HDFC
2020-04-22,891.43603515625,HDFC
2020-04-23,916.7315673828125,HDFC
2020-04-24,900.5078735351562,HDFC
2020-04-27,892.4920654296875,HDFC
2020-04-28,894.1240844726562,HDFC
2020-04-29,937.9950561523438,HDFC
2020-04-30,961.70654296875,HDFC
2020-05-04,886.0602416992188,HDFC
2020-05-05,874.9725341796875,HDFC
2020-05-06,908.5238037109375,HDFC
2020-05-07,887.9801635742188,HDFC
2020-05-08,891.8681030273438,HDFC
2020-05-11,879.1483764648438,HDFC
2020-05-12,865.4686889648438,HDFC
2020-05-13,890.524169921875,HDFC
2020-05-14,857.932861328125,HDFC
2020-05-15,852.60498046875,HDFC
2020-05-18,803.1660766601562,HDFC
2020-05-19,797.40625,HDFC
2020-05-20,822.797607421875,HDFC
2020-05-21,825.1495971679688,HDFC
2020-05-22,805.2780151367188,HDFC
2020-05-26,818.2857055664062,HDFC
2020-05-27,867.4846801757812,HDFC
2020-05-28,907.4197998046875,HDFC
2020-05-29,913.5636596679688,HDFC
2020-06-01,948.1229248046875,HDFC
2020-06-02,960.9385375976562,HDFC
2020-06-03,981.3380737304688,HDFC
2020-06-04,961.6105346679688,HDFC
2020-06-05,991.9938354492188,HDFC
2020-06-08,975.2423095703125,HDFC
2020-06-09,947.7868041992188,HDFC
2020-06-10,952.1547241210938,HDFC
2020-06-11,929.835205078125,HDFC
2020-06-12,943.4190063476562,HDFC
2020-06-15,911.8356323242188,HDFC
2020-06-16,950.7628784179688,HDFC
2020-06-17,940.0590209960938,HDFC
2020-06-18,979.130126953125,HDFC
2020-06-19,991.9938354492188,HDFC
2020-06-22,987.5780029296875,HDFC
2020-06-23,1000.5856323242188,HDFC
2020-06-24,991.1779174804688,HDFC
2020-06-25,987.5780029296875,HDFC
2020-06-26,1014.1693725585938,HDFC
2020-06-29,1032.9849853515625,HDFC
2020-06-30,1023.1931762695312,HDFC
2020-07-01,1041.192626953125,HDFC
2020-07-02,1045.80078125,HDFC
2020-07-03,1030.968994140625,HDFC
2020-07-06,1058.8563232421875,HDFC
2020-07-07,1060.92041015625,HDFC
2020-07-08,1065.9122314453125,HDFC
2020-07-09,1079.9278564453125,HDFC
2020-07-10,1060.872314453125,HDFC
2020-07-13,1037.0169677734375,HDFC
2020-07-14,1016.4733276367188,HDFC
2020-07-15,1011.0015869140625,HDFC
2020-07-16,1020.0252685546875,HDFC
2020-07-17,1054.4884033203125,HDFC
2020-07-20,1087.70361328125,HDFC
2020-07-21,1092.983642578125,HDFC
2020-07-22,1081.2718505859375,HDFC
2020-07-23,1085.159912109375,HDFC
2020-07-24,1074.3118896484375,HDFC
2020-07-27,1036.296875,HDFC
2020-07-28,1043.1607666015625,HDFC
2020-07-29,1021.9931640625,HDFC
2020-07-30,1008.6016235351562,HDFC
2020-07-31,991.4658813476562,HDFC
2020-08-03,961.8985595703125,HDFC
2020-08-04,999.9617919921875,HDFC
2020-08-05,986.426025390625,HDFC
2020-08-06,999.0496215820312,HDFC
2020-08-07,1002.0736083984375,HDFC
2020-08-10,1008.6016235351562,HDFC
2020-08-11,1023.9612426757812,HDFC
2020-08-12,1021.1292724609375,HDFC
2020-08-13,1016.6654052734375,HDFC
2020-08-14,993.0498046875,HDFC
2020-08-17,991.4178466796875,HDFC
2020-08-18,1014.21728515625,HDFC
2020-08-19,1023.9130859375,HDFC
2020-08-20,1016.6173706054688,HDFC
2020-08-21,1042.2008056640625,HDFC
2020-08-24,1072.34423828125,HDFC
2020-08-25,1074.887939453125,HDFC
2020-08-26,1073.6878662109375,HDFC
2020-08-27,1067.592041015625,HDFC
2020-08-28,1069.8961181640625,HDFC
2020-08-31,1071.192138671875,HDFC
2020-09-01,1082.183837890625,HDFC
2020-09-02,1088.7596435546875,HDFC
2020-09-03,1085.639892578125,HDFC
2020-09-04,1074.5040283203125,HDFC
2020-09-07,1066.05615234375,HDFC
2020-09-08,1067.92822265625,HDFC
2020-09-09,1052.616455078125,HDFC
2020-09-10,1046.9046630859375,HDFC
2020-09-11,1035.48095703125,HDFC
2020-09-14,1015.6093139648438,HDFC
2020-09-15,1027.6571044921875,HDFC
2020-09-16,1049.880615234375,HDFC
2020-09-17,1040.2327880859375,HDFC
2020-09-18,1014.9853515625,HDFC
2020-09-21,1007.3056030273438,HDFC
2020-09-22,993.9618530273438,HDFC
2020-09-23,1005.3375854492188,HDFC
2020-09-24,989.1619262695312,HDFC
2020-09-25,1002.2175903320312,HDFC
2020-09-28,1012.0093383789062,HDFC
2020-09-29,1020.0252685546875,HDFC
2020-09-30,1035.4329833984375,HDFC
2020-10-01,1062.6483154296875,HDFC
2020-10-05,1069.7520751953125,HDFC
2020-10-06,1098.3114013671875,HDFC
2020-10-07,1115.735107421875,HDFC
2020-10-08,1144.1025390625,HDFC
2020-10-09,1184.181640625,HDFC
2020-10-12,1165.0780029296875,HDFC
2020-10-13,1150.486328125,HDFC
2020-10-14,1163.0140380859375,HDFC
2020-10-15,1122.454833984375,HDFC
2020-10-16,1151.350341796875,HDFC
2020-10-19,1155.3822021484375,HDFC
2020-10-20,1174.9658203125,HDFC
2020-10-21,1196.8052978515625,HDFC
2020-10-22,1183.9415283203125,HDFC
2020-10-23,1186.341552734375,HDFC
2020-10-26,1162.4381103515625,HDFC
2020-10-27,1183.7496337890625,HDFC
2020-10-28,1161.1900634765625,HDFC
2020-10-29,1139.6865234375,HDFC
2020-10-30,1136.1827392578125,HDFC
2020-11-02,1166.6141357421875,HDFC
2020-11-03,1198.00537109375,HDFC
2020-11-04,1207.0771484375,HDFC
2020-11-05,1218.4046630859375,HDFC
2020-11-06,1255.3160400390625,HDFC
2020-11-09,1286.8992919921875,HDFC
2020-11-10,1337.874267578125,HDFC
2020-11-11,1334.322265625,HDFC
2020-11-12,1316.802734375,HDFC
2020-11-13,1304.4189453125,HDFC
2020-11-14,1314.882568359375,HDFC
2020-11-17,1352.081787109375,HDFC
2020-11-18,1352.32177734375,HDFC
2020-11-19,1319.3466796875,HDFC
2020-11-20,1347.4739990234375,HDFC
2020-11-23,1338.7861328125,HDFC
2020-11-24,1380.64111328125,HDFC
2020-11-25,1346.657958984375,HDFC
2020-11-26,1369.5533447265625,HDFC
2020-11-27,1383.18505859375,HDFC
2020-12-01,1375.9373779296875,HDFC
2020-12-02,1350.6419677734375,HDFC
2020-12-03,1322.0826416015625,HDFC
2020-12-04,1330.1463623046875,HDFC
2020-12-07,1317.3306884765625,HDFC
2020-12-08,1321.218505859375,HDFC
2020-12-09,1350.8817138671875,HDFC
2020-12-10,1330.38623046875,HDFC
2020-12-11,1327.45849609375,HDFC
2020-12-14,1317.234619140625,HDFC
2020-12-15,1335.6182861328125,HDFC
2020-12-16,1354.24169921875,HDFC
2020-12-17,1384.09716796875,HDFC
2020-12-18,1354.86572265625,HDFC
2020-12-21,1317.7144775390625,HDFC
2020-12-22,1318.1466064453125,HDFC
2020-12-23,1320.5946044921875,HDFC
2020-12-24,1341.18603515625,HDFC
2020-12-28,1356.3057861328125,HDFC
2020-12-29,1370.0814208984375,HDFC
2020-12-30,1375.1693115234375,HDFC
2020-12-31,1378.8172607421875,HDFC
2021-01-01,1368.017578125,HDFC
2021-01-04,1359.32958984375,HDFC
2021-01-05,1369.6014404296875,HDFC
2021-01-06,1363.6976318359375,HDFC
2021-01-07,1359.5697021484375,HDFC
2021-01-08,1374.3533935546875,HDFC
2021-01-11,1393.3607177734375,HDFC
2021-01-12,1421.728271484375,HDFC
2021-01-13,1411.7926025390625,HDFC
2021-01-14,1409.9686279296875,HDFC
2021-01-15,1407.95263671875,HDFC
2021-01-18,1423.7442626953125,HDFC
2021-01-19,1443.663818359375,HDFC
2021-01-20,1432.2879638671875,HDFC
2021-01-21,1415.776611328125,HDFC
2021-01-22,1385.7769775390625,HDFC
2021-01-25,1404.3046875,HDFC
2021-01-27,1353.1859130859375,HDFC
2021-01-28,1316.5626220703125,HDFC
2021-01-29,1334.8502197265625,HDFC
2021-02-01,1417.6484375,HDFC
2021-02-02,1498.0946044921875,HDFC
2021-02-03,1511.7742919921875,HDFC
2021-02-04,1515.9022216796875,HDFC
2021-02-05,1533.6617431640625,HDFC
2021-02-08,1541.0057373046875,HDFC
2021-02-09,1547.341552734375,HDFC
2021-02-10,1518.446044921875,HDFC
2021-02-11,1509.4222412109375,HDFC
2021-02-12,1518.63818359375,HDFC
2021-02-15,1551.9012451171875,HDFC
2021-02-16,1561.5491943359375,HDFC
2021-02-17,1523.0059814453125,HDFC
2021-02-18,1492.0948486328125,HDFC
2021-02-19,1477.5030517578125,HDFC
2021-02-22,1486.046875,HDFC
2021-02-23,1467.951416015625,HDFC
2021-02-24,1542.1575927734375,HDFC
2021-02-25,1542.109619140625,HDFC
2021-02-26,1472.9912109375,HDFC
2021-03-01,1496.5107421875,HDFC
2021-03-02,1505.4384765625,HDFC
2021-03-03,1523.342041015625,HDFC
2021-03-04,1489.934814453125,HDFC
2021-03-05,1468.767333984375,HDFC
2021-03-08,1458.6875,HDFC
2021-03-09,1499.966552734375,HDFC
2021-03-10,1493.4866943359375,HDFC
2021-03-12,1489.8387451171875,HDFC
2021-03-15,1467.4713134765625,HDFC
2021-03-16,1451.6317138671875,HDFC
2021-03-17,1435.5040283203125,HDFC
2021-03-18,1431.3280029296875,HDFC
2021-03-19,1437.56787109375,HDFC
2021-03-22,1410.3526611328125,HDFC
2021-03-23,1440.1119384765625,HDFC
2021-03-24,1419.6162109375,HDFC
2021-03-25,1404.7845458984375,HDFC
2021-03-26,1431.6160888671875,HDFC
2021-03-30,1491.5186767578125,HDFC
2021-03-31,1433.8720703125,HDFC
2021-04-01,1427.2481689453125,HDFC
2021-04-05,1391.5848388671875,HDFC
2021-04-06,1382.6092529296875,HDFC
2021-04-07,1389.2808837890625,HDFC
2021-04-08,1375.4573974609375,HDFC
2021-04-09,1364.8494873046875,HDFC
2021-04-12,1312.3388671875,HDFC
2021-04-13,1344.30615234375,HDFC
2021-04-15,1372.8653564453125,HDFC
2021-04-16,1371.473388671875,HDFC
2021-04-19,1355.8736572265625,HDFC
2021-04-20,1335.7142333984375,HDFC
2021-04-22,1365.569580078125,HDFC
2021-04-23,1357.5537109375,HDFC
2021-04-26,1348.577880859375,HDFC
2021-04-27,1381.1212158203125,HDFC
2021-04-28,1417.696533203125,HDFC
2021-04-29,1413.5684814453125,HDFC
2021-04-30,1355.77783203125,HDFC
2021-05-03,1357.8416748046875,HDFC
2021-05-04,1332.7862548828125,HDFC
2021-05-05,1346.4659423828125,HDFC
2021-05-06,1344.8341064453125,HDFC
2021-05-07,1358.129638671875,HDFC
2021-05-10,1363.025634765625,HDFC
2021-05-11,1347.3780517578125,HDFC
2021-05-12,1343.490234375,HDFC
2021-05-14,1331.3463134765625,HDFC
2021-05-17,1382.6092529296875,HDFC
2021-05-18,1417.6002197265625,HDFC
2021-05-19,1399.8408203125,HDFC
2021-05-20,1375.4573974609375,HDFC
2021-05-21,1437.3759765625,HDFC
2021-05-24,1449.5196533203125,HDFC
2021-05-25,1419.76025390625,HDFC
2021-05-26,1417.9364013671875,HDFC
2021-05-27,1423.312255859375,HDFC
2021-05-28,1443.27978515625,HDFC
2021-05-31,1455.1834716796875,HDFC
2021-06-01,1451.1995849609375,HDFC
2021-06-02,1443.807861328125,HDFC
2021-06-03,1459.6953125,HDFC
2021-06-04,1440.8798828125,HDFC
2021-06-07,1439.8238525390625,HDFC
2021-06-08,1423.6962890625,HDFC
2021-06-09,1421.056396484375,HDFC
2021-06-10,1421.7763671875,HDFC
2021-06-11,1426.8641357421875,HDFC
2021-06-14,1420.240234375,HDFC
2021-06-15,1430.608154296875,HDFC
2021-06-16,1425.1842041015625,HDFC
2021-06-17,1407.4246826171875,HDFC
2021-06-18,1420.5762939453125,HDFC
2021-06-21,1429.1199951171875,HDFC
2021-06-22,1424.416259765625,HDFC
2021-06-23,1426.048095703125,HDFC
2021-06-24,1445.9677734375,HDFC
2021-06-25,1454.463623046875,HDFC
2021-06-28,1447.9837646484375,HDFC
2021-06-29,1448.1766357421875,HDFC
2021-06-30,1444.17529296875,HDFC
2021-07-01,1433.42529296875,HDFC
2021-07-02,1427.3031005859375,HDFC
2021-07-05,1441.813232421875,HDFC
2021-07-06,1479.6553955078125,HDFC
2021-07-07,1484.2833251953125,HDFC
2021-07-08,1465.9166259765625,HDFC
2021-07-09,1448.1282958984375,HDFC
2021-07-12,1433.6663818359375,HDFC
2021-07-13,1447.983642578125,HDFC
2021-07-14,1445.380615234375,HDFC
2021-07-15,1466.15771484375,HDFC
2021-07-16,1467.7484130859375,HDFC
2021-07-19,1418.240234375,HDFC
2021-07-20,1391.3890380859375,HDFC
2021-07-22,1396.739990234375,HDFC
2021-07-23,1391.0035400390625,HDFC
2021-07-26,1383.0975341796875,HDFC
2021-07-27,1388.1109619140625,HDFC
2021-07-28,1366.4661865234375,HDFC
2021-07-29,1367.3822021484375,HDFC
2021-07-30,1375.2879638671875,HDFC
2021-08-02,1371.6243896484375,HDFC
2021-08-03,1383.2420654296875,HDFC
2021-08-04,1412.74462890625,HDFC
2021-08-05,1431.5933837890625,HDFC
2021-08-06,1439.11376953125,HDFC
2021-08-09,1449.960205078125,HDFC
2021-08-10,1453.5758056640625,HDFC
2021-08-11,1441.3310546875,HDFC
2021-08-12,1447.5498046875,HDFC
2021-08-13,1471.46044921875,HDFC
2021-08-16,1475.7025146484375,HDFC
2021-08-17,1460.3245849609375,HDFC
2021-08-18,1458.73388671875,HDFC
2021-08-20,1460.4210205078125,HDFC
2021-08-23,1469.9176025390625,HDFC
2021-08-24,1502.939208984375,HDFC
2021-08-25,1501.541259765625,HDFC
2021-08-26,1499.0345458984375,HDFC
2021-08-27,1492.9122314453125,HDFC
2021-08-30,1512.002197265625,HDFC
2021-08-31,1524.6805419921875,HDFC
2021-09-01,1522.4630126953125,HDFC
2021-09-02,1532.0079345703125,HDFC
2021-09-03,1519.5225830078125,HDFC
2021-09-06,1509.5435791015625,HDFC
2021-09-07,1512.96630859375,HDFC
2021-09-08,1519.85986328125,HDFC
2021-09-09,1512.339599609375,HDFC
2021-09-13,1499.7576904296875,HDFC
2021-09-14,1493.0087890625,HDFC
2021-09-15,1491.321533203125,HDFC
2021-09-16,1503.999755859375,HDFC
2021-09-17,1525.4036865234375,HDFC
2021-09-20,1503.9033203125,HDFC
2021-09-21,1496.2867431640625,HDFC
2021-09-22,1478.6912841796875,HDFC
2021-09-23,1513.689453125,HDFC
2021-09-24,1544.1077880859375,HDFC
2021-09-27,1566.8131103515625,HDFC
2021-09-28,1557.12353515625,HDFC
2021-09-29,1536.6839599609375,HDFC
2021-09-30,1537.7445068359375,HDFC
2021-10-01,1525.933837890625,HDFC
2021-10-04,1528.87451171875,HDFC
2021-10-05,1538.2265625,HDFC
2021-10-06,1556.97900390625,HDFC
2021-10-07,1552.73681640625,HDFC
2021-10-08,1545.1683349609375,HDFC
2021-10-11,1575.201171875,HDFC
2021-10-12,1571.1517333984375,HDFC
2021-10-13,1580.600341796875,HDFC
2021-10-14,1626.878662109375,HDFC
2021-10-18,1610.39208984375,HDFC
2021-10-19,1628.132080078125,HDFC
2021-10-20,1613.814697265625,HDFC
2021-10-21,1616.1768798828125,HDFC
2021-10-22,1620.4671630859375,HDFC
2021-10-25,1597.5689697265625,HDFC
2021-10-26,1593.471435546875,HDFC
2021-10-27,1583.87841796875,HDFC
2021-10-28,1536.4429931640625,HDFC
2021-10-29,1526.0784912109375,HDFC
2021-11-01,1547.723388671875,HDFC
2021-11-02,1549.1212158203125,HDFC
2021-11-03,1524.7286376953125,HDFC
2021-11-04,1536.7803955078125,HDFC
2021-11-08,1542.8543701171875,HDFC
2021-11-09,1515.8587646484375,HDFC
2021-11-10,1499.468505859375,HDFC
2021-11-11,1492.7677001953125,HDFC
2021-11-12,1497.2991943359375,HDFC
